"V1","V2","V3"
0.263004531556693,0.353344943139338,0.383650525303968
0.18736238176,0.0053692186858062,0.807268399554194
0.18736238176,0.0053692186858062,0.807268399554194
0.0529327506150177,0.0484256566319967,0.898641592752986
0.0396233928316509,0.0352056017318598,0.925171005436489
0.108526094562052,0.04074001069573,0.850733894742218
0.339226916200467,0.00676637694208111,0.654006706857452
0.00618420915319774,0.00470903731039152,0.989106753536411
0.00884206421237925,0.983106580984715,0.00805135480290575
0.108526094562052,0.04074001069573,0.850733894742218
0.64125781141098,0.126335340727668,0.232406847861352
0.00884206421237925,0.983106580984715,0.00805135480290575
0.20581276188143,0.356509112276473,0.437678125842096
0.147211504392166,0.012018627884473,0.840769867723361
0.219941933072908,0.226867506488634,0.553190560438458
0.219941933072908,0.226867506488634,0.553190560438458
0.15080378353728,0.0661285190355149,0.783067697427205
0.55485476212383,0.424328588866249,0.0208166490099212
0.55485476212383,0.424328588866249,0.0208166490099212
0.436940948202228,0.532381220826134,0.0306778309716376
0.499144491623897,0.430590078258439,0.0702654301176642
0.497506586616137,0.391991774334813,0.11050163904905
0.0421325146185023,0.457035178072162,0.500832307309336
0.594452209924168,0.258702035556215,0.146845754519617
0.763379298209406,0.0120625170100268,0.224558184780567
0.763379298209406,0.0120625170100268,0.224558184780567
0.224034612257243,0.213891440298685,0.562073947444072
0.711246304084462,0.0183232674013777,0.27043042851416
0.711246304084462,0.0183232674013777,0.27043042851416
0.776903993581878,0.139865736160765,0.0832302702573566
0.758693858622834,0.0408818884919132,0.200424252885253
0.0126551491365497,0.976783767568622,0.0105610832948284
0.0126551491365497,0.976783767568622,0.0105610832948284
0.776903993581878,0.139865736160765,0.0832302702573566
0.679725681555096,0.0150343928978127,0.305239925547091
0.679725681555096,0.0150343928978127,0.305239925547091
0.593047355557746,0.106901762997716,0.300050881444538
0.75268288698999,0.0337386177528866,0.213578495257124
0.75268288698999,0.0337386177528866,0.213578495257124
0.677463402371719,0.0876831218748549,0.234853475753427
0.913259503160421,0.0782352852829415,0.00850521155663782
0.85675884152763,0.00336184585761717,0.139879312614753
0.85675884152763,0.00336184585761717,0.139879312614753
0.974464321773747,0.00571271792203586,0.0198229603042176
0.0923131205254926,0.564786396311419,0.342900483163088
0.0363676634028836,0.67278247711114,0.290849859485976
0.0363676634028836,0.67278247711114,0.290849859485976
0.974464321773747,0.00571271792203586,0.0198229603042176
0.950626956578202,0.00416929139088766,0.0452037520309099
0.469519484411927,0.347507064672379,0.182973450915694
0.839097329484114,0.0669170857938673,0.0939855847220186
0.839097329484114,0.0669170857938673,0.0939855847220186
0.669182870049728,0.0196213204382003,0.311195809512072
0.469519484411927,0.347507064672379,0.182973450915694
0.232645563631138,0.74550864242811,0.0218457939407514
0.172469860865681,0.0128088812042146,0.814721257930104
0.669182870049728,0.0196213204382003,0.311195809512072
0.970872394158376,0.0125273835168994,0.0166002223247241
0.970872394158376,0.0125273835168994,0.0166002223247241
0.774263230484459,0.0121343672088534,0.213602402306688
0.172469860865681,0.0128088812042146,0.814721257930104
0.22142042819159,0.684981058242444,0.0935985135659665
0.412432832458471,0.57991830706958,0.00764886047194975
0.0381195397692049,0.952880097400899,0.00900036282989557
0.0540718187545368,0.0723431592311171,0.873585022014346
0.0540718187545368,0.0723431592311171,0.873585022014346
0.603126223885883,0.00714287497184357,0.389730901142274
0.0381195397692049,0.952880097400899,0.00900036282989557
0.823007895874534,0.169986262524851,0.00700584160061526
0.0697223390046707,0.0701967298446154,0.860080931150714
0.821555678659531,0.171883749548756,0.00656057179171322
0.225323324432705,0.127453871119462,0.647222804447833
0.225323324432705,0.127453871119462,0.647222804447833
0.69170698670075,0.186609295441096,0.121683717858154
0.342577172293954,0.641957141882775,0.0154656858232711
0.812831107982722,0.0188109153195472,0.168357976697731
0.812831107982722,0.0188109153195472,0.168357976697731
0.713327345216392,0.0207749333501209,0.265897721433487
0.148664639633897,0.805951434022622,0.0453839263434806
0.148664639633897,0.805951434022622,0.0453839263434806
0.135062704730606,0.153219536868453,0.711717758400941
0.00625557400406307,0.975432253457994,0.0183121725379424
0.634868380729788,0.0154483992465961,0.349683220023616
0.450579488113254,0.00682832493072512,0.542592186956021
0.450579488113254,0.00682832493072512,0.542592186956021
0.378613861511535,0.105585874246673,0.515800264241793
0.150914925441377,0.824756831501242,0.0243282430573811
0.404277080114644,0.326501516994262,0.269221402891094
0.451077483307522,0.516940748237106,0.0319817684553723
0.418220453605341,0.0326192524890518,0.549160293905607
0.646615042398528,0.0217359429842392,0.331649014617232
0.464498058604821,0.0643545759359807,0.471147365459198
0.106889063770523,0.0770490112432925,0.816061924986185
0.215036609974317,0.465497608796768,0.319465781228915
0.0498229534307073,0.202512756290294,0.747664290278999
0.0498229534307073,0.202512756290294,0.747664290278999
0.00299884615055936,0.00379555651535578,0.993205597334085
0.352316401871982,0.604182063691069,0.0435015344369487
0.352316401871982,0.604182063691069,0.0435015344369487
0.9741269714003,0.00360756742276849,0.0222654611769313
0.367746742720539,0.388067242358416,0.244186014921045
0.014629920014305,0.872667922209468,0.112702157776227
0.0612852628676505,0.00721825908184772,0.931496478050502
0.0612852628676505,0.00721825908184772,0.931496478050502
0.544249772706437,0.32194819956805,0.133802027725513
0.203159108552038,0.394820652667734,0.402020238780228
0.103552381412613,0.0766194464697999,0.819828172117587
0.0227691493661596,0.0110028958823407,0.9662279547515
0.187714511843319,0.540029345808604,0.272256142348078
0.983944995747234,0.00908014292251323,0.00697486133025295
0.983944995747234,0.00908014292251323,0.00697486133025295
0.661947851390012,0.245753733628773,0.0922984149812152
0.667529040661258,0.197682857660888,0.134788101677854
0.259263112388451,0.483099840503079,0.257637047108471
0.744741350981105,0.0519342695208726,0.203324379498022
0.62300205726128,0.0810486404948634,0.295949302243857
0.0358128853889081,0.0295181006051083,0.934669014005984
0.0358128853889081,0.0295181006051083,0.934669014005984
0.0358128853889081,0.0295181006051083,0.934669014005984
0.0351447371393658,0.822224104914496,0.142631157946138
0.0351447371393658,0.822224104914496,0.142631157946138
0.344802718211483,0.611383442543232,0.0438138392452848
0.344802718211483,0.611383442543232,0.0438138392452848
0.00336422060951015,0.00956841831132367,0.987067361079166
