"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.00279302770276471,0.00104087401755773,0.0015908688801059,0.00288157335904315,0.00250545365020119,0.0139327262266258,0.00911842985685673,0.00100543767179944,0.0045619541062458,0.00720329229232592,0.00477375243634867,0.00678710597736887,0.00211867816537542,0.0030832745710317,0.00365758984167095,0.0125115512591164,0.0271970889294868,0.0291237929428866,0.00110064367390957,0.0123127875940453,0.00151799156304952,0.00143602171280002,0.0126359442432732,0.00342158695984486,0.000150651059001129,0.00541425036968604,0.00318442219789841,0.00546746017876151,0.00478110307287192,0.125660842221375,0.00154080090462055,0.00749321008235543,0.00406965263164088,0.00168306156541742,0.651760605832006,0.00600574925050695,0.00173478021276048,0.00903567432381476,0.00266207598110861,0.00104421248244085
0.00188378859021501,0.000505006276770196,0.00207109326949102,0.000657916708833016,0.075222238119685,0.463240358555618,0.00952313258811225,0.000846267385200591,0.0240640095561892,0.130047010228529,0.000627854479137817,6.05113528681038e-05,0.0101454193993812,0.0307362042862896,0.0011690490710027,0.0119292975143617,0.0029064954329251,0.00314209715686997,0.00779227074619802,0.00085630382463653,0.00338728250403581,0.148283935963209,0.000946649565508346,0.000263178436804908,7.13540624846457e-05,0.000758833580396976,0.0155436254760707,0.00411062550887866,0.00342738070109831,0.0154721169647525,0.00616214319518422,0.000668239515775491,0.00166245635054771,0.000248578684213156,0.001506911060865,0.00814422626465764,0.00281550558148748,1.66924725264097e-05,0.00814470491358794,0.0009392346556016
0.000135063383149775,0.0131864096349364,0.00714007717181747,0.0875154424085998,0.00347053166334817,0.00664920824533751,0.00324149299342083,0.00131097058073349,0.00404357182402704,0.286368667190069,0.0050039453268644,0.00812446558056233,0.000760096465150059,0.00336535827418096,0.0165327719574254,0.0050379997579861,0.0108221088456617,0.0215955441252646,0.00264425093105196,0.0130618215378301,0.000619226335227246,0.000442911045649073,0.00118639027867242,0.000294388363477332,0.0016294575454864,0.0014179758366556,0.000695226660055119,0.00483236739689085,0.00701634133649869,0.0164861951909692,0.000485988752718164,0.00471559678415493,0.0234413712796473,0.00308193020419802,0.299244159590976,0.00397234826626961,0.00415559181286823,0.00243212836069216,0.122006696037236,0.00183391102424012
0.00453247310265474,0.00907419739002929,0.000784221309135703,0.167826348038641,0.00464823329855298,0.0106185383690238,0.00940512673922195,0.00144809759302307,0.0717012650592682,0.0134488171790622,0.00501042650346705,0.00562733931137035,0.00283518954689492,0.00287000242887995,0.0040940812724959,0.0366448620467869,0.0358560746985062,0.00827559961032832,0.00183539748222402,0.0412703168536559,0.00112972971653612,0.00307356972216689,0.0077700953594429,0.00218655170254213,0.000487218923045398,0.00914407548830212,0.00200636730062435,0.0113668505201147,0.0167378200923806,0.100414891254015,0.00200652654043001,0.0148673068328466,0.013400445472401,0.00234568044580941,0.348703871990535,0.00448634031838626,0.00149537768699412,0.00278734902298098,0.0160277327201133,0.00175559105711069
0.296021406804865,0.000310565936274325,0.00102219780137955,0.000210976684578786,0.000594554622436676,0.00916661178273837,0.0408098325064167,0.00068070028848858,0.000374731134427716,0.00123703742210524,0.00221801369688697,0.00116698083520762,0.00106270847371397,0.000878382110403234,0.00233626103055368,0.0195427218403835,0.0102683761778707,0.0359304064806472,0.000797268061869728,0.00108160716280188,0.00168365752737849,0.000325580119876588,0.228603170526407,0.268793116323919,1.80217003654905e-05,0.00709428324949379,0.000658205171821164,0.000292083775113082,0.00223936061589355,0.0335213542049373,0.000954504232545597,0.00153280521105589,0.000244998680462035,0.000214363835582205,0.00249313376035673,0.0154548701282652,0.00502518560144479,0.00363828281963811,0.00121187992244794,0.000289801738948109
0.319260315302924,0.00116669975656006,0.000893700338379163,0.00205959799070741,0.00178045118062411,0.0105553825381093,0.0152594753324191,0.000242316562058856,0.000874347902427006,0.0327524284648588,0.00187374602128339,0.00150821938314256,0.00299408179629459,0.000873854302683144,0.0039738578621887,0.0560040802880883,0.0248463742523775,0.00422307405655105,0.00125234693170228,0.00207135902747132,0.00201274380199285,0.000332680576824009,0.0289393232942142,0.330940880775491,0.000124803087270109,0.047017700830354,0.00151474252641289,0.000341587191949688,0.00917538321438703,0.0460733515394867,0.000860929013194887,0.00461837679257903,0.000506305695501633,0.00142001594606071,0.0158892441675724,0.00933775476226578,0.00274265140436696,0.000695512523855635,0.011454239324428,0.00153606424094128
0.00343961852192789,0.027707509445684,0.00522968063497119,0.0585007452924057,0.0100330126311449,0.0142291200648756,0.0200297564885451,0.0556187642254564,0.0140260298724072,0.0792652555840134,0.00279067571412751,0.00205193926599149,0.00532963629642823,0.00685912715328878,0.0104449204698778,0.0131955508438657,0.00161626499463997,0.032995723764331,0.00409927810808234,0.0429178318479359,0.00446773514680472,0.00714526984880289,0.00271260561557617,0.00830102932789667,0.000472331387643454,0.00269184576531255,0.00182834053317014,0.00256791914568787,0.0148482128108635,0.0620426539741016,0.00453996047138017,0.329144838570458,0.0330547563295757,0.00330270353039262,0.00784768561213783,0.0208148519986144,0.00619950883316637,0.00389566227500269,0.0694591167799874,0.00428253082342575
0.000895168797509039,0.000246242222324112,0.094177498944273,5.46778465970526e-05,0.00250833587917793,0.00679645477570045,0.0304405061373001,0.310059110530883,0.0001891335045147,0.0021124678721498,0.0147713068827159,0.000342666040056493,0.0209420253385877,0.00283507956839568,0.00162952072814942,0.0570682998479468,0.00344656515256112,0.0145525006053805,0.000660302240035054,0.000270212233181187,0.0257455725964813,0.000863572253950484,0.00773391979782489,0.000895205473581287,0.000252523712316749,0.00037351638345386,0.0092899435760269,0.00156518105608047,0.00742529354028901,0.0618630404953724,0.0100286076079808,0.013911289721039,0.00172388820754372,0.00271139804459455,0.00125184904994648,0.0841790434783956,0.0396403223126447,0.163847662915108,0.000452754056277537,0.00224734057365373
0.00211503372363977,0.00806176022891819,0.00216356311294164,0.116605429948286,0.00186806393387417,0.0129922481644458,0.00753290002136704,0.0335990896592848,0.00200600210495106,0.231907249312343,0.00288406205386757,0.00969583412580734,0.00462191717883988,0.00712914482463856,0.00186381892118757,0.0253251488565485,0.0124665765313331,0.0337733512074898,0.0049203623984719,0.0302630704793671,0.00149659697855605,0.000275608332080376,0.00657362350748724,0.00165755747769733,0.00597155171045159,0.00144882893149791,0.00460328813777735,0.00231531939069928,0.0162184665686449,0.0879584338706378,0.00113471427743792,0.0585094982295326,0.0587283930128715,0.00816911312070253,0.0631525769597732,0.0119510393005895,0.00229398353559764,0.003027426714068,0.110715826179858,0.00200352697643688
0.000707656592340619,0.0252865900840793,0.00137268715982386,0.136594066125894,0.0192769095981938,0.184863041873054,0.00510632785577757,0.000871475033802887,0.00858002432971262,0.0229603444341125,0.00120835325832361,0.0121393452928159,0.00110660025731592,0.0125479446733598,0.00312055555523504,0.00347359840811877,0.00395096089946655,0.0135328709751387,0.0179703532044302,0.231259926655449,0.00526297076253781,0.146091434857552,0.00116546354054229,0.000699151120688474,0.000627522656471873,0.00143641313863962,0.00180032844823573,0.0023103239846901,0.0101007499085384,0.0277860186097705,0.00358569079026946,0.00552354911567687,0.0253933029922753,0.00158554334577997,0.0126510602387278,0.00316718916142927,0.00234260320761737,0.000419052921585136,0.0397084585391324,0.00241354039339477
0.00208124735320508,0.00658824223192616,0.000693855618733041,0.0384659020872286,0.00491624523452236,0.00384878984505084,0.00359698015457774,0.000452848596483892,0.291184003674583,0.0100497258545128,0.00116258041170567,0.00107459385045704,0.0192318660738383,0.000906173355831257,0.00108006073181114,0.00536224802782917,0.0022411522709748,0.011620067751659,0.0234943965602884,0.167946313162731,0.000688290040829066,0.00921753159495845,0.00378677483066003,0.00217729708276547,0.000477680893151065,0.00997171796503906,0.00141244067434906,0.0119044311824002,0.110985225504122,0.0103170629288898,0.00185713567547832,0.0136662570974051,0.0316267780620459,0.00117906742636212,0.00433148324678076,0.00185238298180411,0.0014008761094606,0.00803133180488474,0.178556735680946,0.000562206369718652
0.131345701113143,0.000755679004276012,0.0101763695475593,0.000497060269363473,0.00435068018219316,0.0109082895862964,0.0378858066023801,0.0029012366382146,0.00569337463237058,0.00904807232125826,0.0341935306301499,0.000551491161179759,0.0018139721011636,0.00149587061255937,0.0038094670777684,0.159406380165903,0.228388961107814,0.0116659416347663,0.0111017403579094,0.00240418800399907,0.021634096402336,0.00127466149495925,0.0843720336422085,0.00741521771760811,0.0115886698303239,0.00848820075246848,0.00228917525730537,0.00113907417630961,0.00325419693249619,0.06992696952783,0.0136089493102764,0.00157495573477366,0.000429694179299441,0.00621019340213711,0.00310406290756376,0.0790985291106468,0.00805949959512213,0.00211758417764603,0.00216983402671563,0.00385058907170539
0.0015385878278897,0.00129754417698993,0.254773002049291,0.00208797095970321,0.0358691534673998,0.0129683403285066,0.0308968236092243,0.0323911148631041,0.000674399772755845,0.0538616963741845,0.00704218100662856,0.000133321749600725,0.0770359967609889,0.0355393496399579,0.00317507543997329,0.0183398712435166,0.00172834256391244,0.0275595785860014,0.00908491328800712,0.00498684114132124,0.0229927337986957,0.0118455157693402,0.00264927108224972,0.00126528358714633,0.00390512660221347,0.000498394875762626,0.00285520831813163,0.00198658779533853,0.00504794857681091,0.034985090074243,0.0101268334072935,0.00295068267434271,0.00557299432707883,0.00574689234863445,0.000429338640049895,0.0897179261881856,0.116686413124477,0.00354947554152348,0.0638025079586187,0.00240167046090605
0.32590357866748,8.02453395379941e-05,0.000180471730849701,0.000202214108153113,0.00266420636460571,0.00497452286217837,0.0415579725253396,0.00058152932762532,0.000873507496101933,0.000541923590467135,0.00107391172492655,0.000197255407841018,0.00150884455467591,0.00038080636949717,0.0011740649477419,0.00753967807954729,0.00262253791834043,0.00223081229183567,0.000463569186684118,0.000707511192970138,0.00428266805599464,0.00801763294605612,0.179513851500618,0.307546724711624,8.3430855093865e-06,0.0474126710420516,0.000180403200667492,0.000275426399343685,0.00110865688556518,0.0143197083963036,0.00862663190813116,0.00018014763661556,4.96273994179368e-05,2.34679173796738e-05,0.000110820816116954,0.0268711153597648,0.00270310383931074,7.56893862276672e-05,0.00316511613118366,6.90296957192326e-05
0.00128478833599108,0.00430289176547998,0.00101163495101625,0.00663517001181818,0.132995073333429,0.00392661768774896,0.00771287606373131,0.000362619545606672,0.102119987707503,0.00693972275721795,0.00103702206045872,0.000173686416513646,0.00300804089780464,0.00178632123484417,0.00398555030484184,0.00206992171207736,0.000524615302743602,0.0242211504486232,0.00850365986263184,0.0823775019050169,0.00362281838701302,0.46955507800496,0.00113023877687918,0.00141341293317197,0.000310385704417914,0.00264756282521036,0.00200331215101799,0.0130393904404016,0.0053949871546512,0.0156432709235252,0.00366342554138087,0.00310600384686993,0.0029382481264815,0.000252648080487491,0.000888910941239655,0.00331511846045381,0.00129472767331943,0.000885499287779269,0.0732507376604159,0.000665370775225303
0.0016654210892145,0.000122330097439341,0.0131628119630085,0.000190605912929008,0.000696316297285186,0.0281389768219562,0.0283659683896461,0.314974745309281,5.05934181164081e-05,0.00086125445349336,0.096435196167553,0.00430978042627093,0.0014029633511595,0.00405305654537083,0.00268732374927891,0.0110938539286717,0.00204676191758745,0.0147228266955289,0.000712230919011259,0.000375201841335057,0.00184544194807172,6.90908051606281e-05,0.119001781377119,0.00587632258400848,8.23666825830558e-05,0.00168905788063776,0.00204827583255917,0.000219867783372348,0.00381020593259266,0.0865919344179739,0.00563852397024949,0.00132849625299497,0.000457555062449545,0.000435087096655072,0.00188241609522358,0.205612631924184,0.0344322639044947,0.000973044076568471,0.00113715923149707,0.0008002578474668
0.00106639458159035,0.00192699950604464,0.0448826271507873,0.00114513427258051,0.0053254859225838,0.0131429100042548,0.0193890893553707,0.00703877092765974,0.000833690732136895,0.030383886454517,0.00940010085031496,0.00166885799065937,0.00202833138793076,0.0018116571407855,0.0349188626226381,0.0256907818089557,0.00587914445532029,0.0374399296708777,0.00237825103159757,0.00775507628185879,0.00250733834134121,0.00051008752655422,0.00687392038048,0.00354443185725137,0.000804853872225377,0.004775921307258,0.00430389118029812,0.00407181819203749,0.0710332396856803,0.137291853472884,0.00284254111016503,0.039644076922972,0.00251434819709511,0.00443975559955914,0.00964123333651646,0.0963241566451105,0.0221961070955278,0.320058434135455,0.00634941888735678,0.00616659010576725
0.00243072519904806,0.00166577619184251,0.0411736217203134,0.00076682231725199,0.0162027734898546,0.0841716229392917,0.0650929619924915,0.00355953204676688,0.00032922878097941,0.00414970663285047,0.00943329252640126,0.00181237769811899,0.00227857782578306,0.00459915801217024,0.0146109564314509,0.00708343941291845,0.000901320773558118,0.028456710587932,0.162899572812438,0.00418916242503132,0.00635061332777204,0.00131781401595971,0.0134630147617191,0.00503550627244092,0.0163265988277927,0.00207814743016734,0.247542566208312,0.00273615790685267,0.0260146748575213,0.0646535181083672,0.00246702461048349,0.0081398317196014,0.000723858689872043,0.00661139121089715,0.0014578462959267,0.0425113029965757,0.0724657223144585,0.00148453242664338,0.00283501717282432,0.019977521029319
0.245521923204957,0.000265376036133082,0.00127377494198699,0.000204035292870227,0.0330793132930819,0.112443031033326,0.0566841133562498,0.00264877443314301,0.000125582795658601,0.0017460726698775,0.00119474913995801,0.000258315588566106,0.00297358592178273,0.015539226941362,0.00107480139120269,0.0888419004667487,0.00505623824727391,0.0043109563369778,0.00655725296857996,0.000448807603407488,0.00788443779739896,0.00340002921703997,0.0170455437900259,0.194943954787227,0.000385908201601098,0.0871272422739269,0.00575664445365663,0.000243270302656228,0.00286950549462877,0.0267770745628839,0.000900262247986912,0.000874201320245144,6.67447466637965e-05,0.00173147575460341,0.00287861136833748,0.0499444579580776,0.0110270894644349,5.81904454359372e-05,0.00234358456384048,0.00349393958618515
0.216424709944316,0.0115084379546178,0.000406969202954316,0.00038213702073911,0.00081622501865177,0.0141340075648879,0.0321532080848746,0.00131647560928516,0.000889530601778726,0.00139737607780796,0.0028116070519721,0.00144614764645525,0.00383546335907535,0.000373291968075942,0.00203999295929022,0.102520979704314,0.0059471594631056,0.00610442560625281,0.000201600110418101,0.00249591457089014,0.00318484173525259,0.000514452267364942,0.122344923012913,0.251115371094345,8.61479652719067e-05,0.0265549474026083,0.00451560842309539,0.00165240273199148,0.0528194932975005,0.0601570053732461,0.00339950184777449,0.0191670091335565,0.000743070741136896,0.000342247459540527,0.00249248545340987,0.0315209140147756,0.00506733811461918,0.000684224963841847,0.00485298451721159,0.00157937093078166
0.00275348025768533,0.00052035731306189,0.0691750619686505,0.000386722905070429,0.0299998939461691,0.0914977276354054,0.0246341171036574,0.00553860808319569,0.00498091496243384,0.0148222232674506,0.0269917026132451,0.000505225566247168,0.0040788727176546,0.00451029106772509,0.00622644095263809,0.0122315883600642,0.0113404596875206,0.0150262484077948,0.00180014023142425,0.00219632674575787,0.0798311071148846,0.0597662428364014,0.0111998916014579,0.000943576161364216,0.000254022558699242,0.00190100936493878,0.00329395152512766,0.00118827421102597,0.00524937543933005,0.159872125805974,0.200781486069547,0.00242681466465112,0.00191228152855262,0.00377602411820064,0.00462210160104547,0.0969947075715127,0.0300790074949196,0.00235311651659716,0.00197570329460483,0.00236277672831365
0.00520633208433164,0.0120001395565791,0.0032864458469526,0.117257937412835,0.0108036959743947,0.00812791870457852,0.0233571742105492,0.00365005843006152,0.110087208707311,0.00628565648716918,0.0185775895654721,0.00271181257210465,0.0103715288946077,0.000715188371231392,0.00887264428813351,0.00650483162261076,0.00142605167504436,0.0107714726376964,0.00135156456526943,0.149600132452501,0.0460315882409049,0.0634403927762583,0.00353169693681874,0.00475043233438085,0.0011688483663892,0.00301681315619725,0.00303138408706056,0.0301948703916636,0.0197257379635749,0.0193574860352359,0.0346056833276241,0.0347055383391096,0.117243151617444,0.00545185740403323,0.00210138000382845,0.00849256624017228,0.00858472218579568,0.000890927861931774,0.0790685704252967,0.00364096824684632
0.0043909330428999,0.00250897945619591,0.00805821719208371,0.000327492501123976,0.00277641169678636,0.0113440846256982,0.0244685565689574,0.00269507474543324,9.38645222984002e-05,0.000513611996574521,0.0291965851571853,0.0115096550672641,0.00256600009087115,0.000749251645397174,0.00293002062611209,0.032951610667867,0.00243444192458546,0.00389928287516239,0.00121073046673558,0.000647436945747857,0.00441504670850722,6.21089228408475e-05,0.0040151547920792,0.00432595328017954,0.0174329121583592,0.00293473966965022,0.515083112511676,0.002142621921386,0.011149968664745,0.0447976051419719,0.000369896057418254,0.00600265399661142,0.000953949026909046,0.00782292599418494,0.00213339913888688,0.0101202399565719,0.0343683155158513,9.16924240320915e-05,0.00161611878279061,0.184889343520369
0.00260583989778532,0.000589149438821093,0.0649371884985771,0.000430892003612183,0.0303801860510222,0.087751771046331,0.0242882571891017,0.00538320171524712,0.00633108663001078,0.0135741706023898,0.025216656078325,0.00048330958319957,0.00379766965023801,0.00474203560507745,0.00637146657121934,0.0112690699913149,0.0101639449458546,0.0149647981721269,0.00218536424699221,0.00284890334597048,0.0782648339153751,0.0958146493668672,0.0105179269939119,0.000867974385154201,0.000284310731957429,0.00175429554527198,0.00311291517209009,0.00147050605803444,0.00496396096406903,0.155753299147119,0.188503666770136,0.00232383759083912,0.00194799183317729,0.00335457974503763,0.00378278443702238,0.0922327893795067,0.0302244402308248,0.00205896524234797,0.0021128120285546,0.0023384991994867
0.00204538318442584,0.0111156823056551,0.0280237924777822,0.00668853559205054,0.00642797827117941,0.0103224314332703,0.0164453725258207,0.00204405324060167,0.00269988851937396,0.00424543807109217,0.00560858288552743,0.00186509248942627,0.00234341858655629,0.0014847675680732,0.0193802190660113,0.00655918227979554,0.00139058516670417,0.0298610480803313,0.0153565326770575,0.52955005639681,0.00254030393646427,0.00133250666370924,0.00687665059079004,0.00288815368541573,0.00596717034088431,0.00185999317456258,0.0543592877180563,0.00336757394621732,0.015377668888583,0.0554277242694025,0.00173391450947117,0.0614535532519914,0.00653616542781124,0.0202099771488293,0.00325104212873701,0.0132617288894505,0.00998803145215641,0.0048485589061073,0.0132642264446616,0.0119977278091546
0.000739753996297511,0.00133550052307647,0.00114407816437509,0.0026842812825373,0.0058382587579564,0.0028347635984362,0.00423865218425194,0.000732095191077135,0.00885415440544789,0.00178119643898312,0.00062657395821725,0.000727172006086206,0.00266292286034825,0.000738361219987376,0.00258313284400057,0.000800381944833012,0.000257937936066146,0.00564720153705051,0.00040142364365673,0.0340723990774553,0.238146453270196,0.193053488114105,0.000762573845084741,0.000782986302430417,0.000266985693422743,0.000246396702057204,0.000531032167865783,0.0030795601887773,0.00101270228663097,0.015540565436369,0.448075297011526,0.000729489223864577,0.00457062484602509,0.000856012236477218,0.000444659726428133,0.00413961445895093,0.00158274519463606,0.000361315426882967,0.00669806688559905,0.000419189412530047
0.323495089897971,6.1391397269591e-05,0.000548302257715751,5.34371979670801e-05,0.00152148400655613,0.00474538051675795,0.0283514681336754,0.00108835981912373,0.000117039744805667,0.000608215770638267,0.00233087374536295,0.000353245838025959,0.00196777874267534,0.000413606231697471,0.00100739962736771,0.0227938788793405,0.00408564293151242,0.00254090836166454,0.000278347857131058,0.000277842124142748,0.00187761783825968,0.000365924084871278,0.153467665480779,0.318820768421597,1.42468356802718e-05,0.0187954075223119,0.000420934871589637,0.000117847581898798,0.00129536137936652,0.0392162842827543,0.00242247196573182,0.000420933509813378,3.66752193269543e-05,7.78414792031199e-05,0.000217655819262476,0.0524616080890458,0.0112537453228518,0.000183616512536808,0.00171852598958833,0.000175174712130596
0.346527408932929,5.5175689337131e-05,0.000426976360197109,6.26261687221179e-05,0.00153685878166725,0.00388657535400615,0.0269190122186899,0.00124299182163541,0.000277762867674933,0.000510528411723101,0.00186491863742224,0.000282532732840064,0.00651038715322533,0.000423146070984864,0.000853974753645,0.0215370216459955,0.00348664450887957,0.00237737240188832,0.000214620020396982,0.000336593373376365,0.00269596312934767,0.000652951533500865,0.153026617388906,0.308666744987166,9.13226390257077e-06,0.0151185548698973,0.000295391129382524,0.000148860176482102,0.00121151903200341,0.0298683256395793,0.0110858715931097,0.000389288629849963,5.72145017314117e-05,7.01354421701261e-05,0.000214045959818327,0.0476704390833901,0.0076177005289183,0.000207535699350598,0.00157003130192104,9.05492043358863e-05
0.000753838617473207,0.00288384658799584,0.00620386901524916,0.000679059505924209,0.00650913584112227,0.0301175406608064,0.0192427161342159,0.00134505062291564,0.000753474259664933,0.00143683855353617,0.0219801251283035,0.00109967714680028,0.00101507386712852,0.00101265420174975,0.12332627306736,0.00827620402880846,0.00093640075187311,0.00809026770170901,0.00170559869548672,0.00193434465842799,0.00491097711765243,0.000565125933860172,0.00229606411467123,0.00108770824757563,0.00622315072156617,0.00323089998155808,0.512926061307805,0.0110080461447635,0.00733058091485074,0.0426804298953656,0.00238891121805273,0.00667131169190548,0.00131010305923285,0.00205807382921494,0.0032594027704212,0.0110960711242567,0.0178849208122591,7.73294025405591e-05,0.00254681530605548,0.121146027359841
0.000124749693734372,0.000800103833503627,0.0154933480202769,0.0003265755919908,0.00192736649199235,0.00242371949582767,0.0146038781740439,0.326754988535149,9.82188355390018e-05,0.00607497384034906,0.00280404441058661,2.18751315441376e-05,0.000848053740182488,0.0013192894823487,0.00185335199346552,0.00804874532381545,0.000696958506873238,0.0117519133890292,0.000400775712008729,0.00146557601006531,0.00103175280734948,0.000333152360783761,0.00237930008039463,0.000170785788926663,9.72621856741433e-05,7.49234926294473e-05,0.000152523475109173,0.000609097409076594,0.00272147279916771,0.0138217841235686,0.00101705770267123,0.241467592675268,0.00776158199074878,0.00963705331687766,0.00040542278938496,0.167505531890064,0.0224647222863238,0.128478974356352,0.000608533448379291,0.00142296880892341
0.27760007774228,0.000258062704247034,0.00061474125176249,0.000171622822285573,0.0030011093035639,0.0156161078670989,0.0354807998534036,0.00179314890124144,0.000143829840017349,0.00148471820130145,0.00189323765063314,0.00143839108654541,0.0321159688532508,0.00320453232412532,0.000858669067035926,0.0742011034070171,0.00685424660828306,0.00414796614193465,0.000559035656527121,0.00110782767694634,0.00227531634475801,0.000581583560860852,0.120225117558404,0.25082735523338,3.3062196720447e-05,0.0100391127429693,0.00113199896989495,0.0002930115591015,0.00236124992192109,0.0646562287625781,0.00145312053416493,0.00189695702170214,0.00015088723060085,0.000170388824317526,0.000495054877959478,0.05050167570573,0.0254999736072154,0.000247161982762036,0.00426572703969752,0.000349819365761148
0.0111372926273819,0.00774266828192091,0.0369817443169975,0.000217692112365467,0.00228781263777322,0.0064325034665042,0.0269342321068557,0.00178455197739512,0.000113396177472941,0.0017076099742479,0.0110174552874628,0.000444630363147288,0.00297696553556316,1.44147701835121e-07,0.00357372574774985,0.0101043061155947,0.0023240015328066,0.0149531648094872,0.00119486129029363,0.00259225640040826,0.0109960041966936,8.41496486429926e-05,0.00152225268896052,0.00368545443122423,0.0612987343876696,0.00110197200503294,0.401575854336662,0.00197609326516034,0.0101428268962443,0.0714756661358185,0.000771752248448093,0.0123899323709054,0.00152719874622711,0.0234252127394482,0.00186596901079818,0.00453302886411871,0.00939929545507406,0.00149160286730806,0.0018419247003611,0.234374060096072
0.000351261601710601,0.000629332815963651,0.0303686328323009,0.000475637961991276,0.0021691217730467,0.00780452145431411,0.0277238450018046,0.266264822465666,4.4383576251383e-05,0.0033633737682678,0.00324433336441603,0.000234255254592447,0.00149310402730699,0.00274959925468109,0.00323132464556952,0.0175174913954007,0.000593646153733109,0.0163496495484447,0.000944951780247573,0.00156303243876339,0.000981589157467783,0.000180586835553727,0.0027150031946657,0.00169657586193919,0.00011543334674114,0.000617397326436137,0.00136248357134158,0.000399312353247304,0.00889847834635644,0.0534440194011124,0.000686719600159037,0.298318256725789,0.0015954503293856,0.00178990730203222,0.00287336836919807,0.128232777256655,0.0145966569349815,0.0919514391728347,0.000798834787846326,0.00162938901178463
0.00044412822594626,0.000906147704096614,0.00108748969981388,0.00423421941732006,0.00322215280512995,0.0111938630078046,0.00510699925203393,0.00304598173578843,0.00160148397942583,0.00853444827804799,0.00562023075342796,0.00169580023439823,0.00210292342356569,0.0234764238400743,0.00325915181958756,0.011277946210401,0.00595247704959985,0.0110263237679529,0.001439107183981,0.0032197880479759,0.00054185203434061,0.000639659325359244,0.00156977258097611,0.000789073184231436,0.000184181793535599,0.011121761811927,0.00449208935055634,0.00241022262443927,0.00496078766799384,0.0498208563609516,0.000457535878461804,0.00242384301749658,0.00267440598720107,0.000659609932907935,0.782352566713845,0.00534946553747368,0.00141601478805792,0.000946857006010726,0.017902934536089,0.000839423431772877
0.000518719949692753,0.00893971383568553,0.00446717330712879,0.066125032717931,0.274898126333968,0.0230353744582862,0.018981620827318,0.0036619618652018,0.00366340067410641,0.0277692434969951,0.00215154890315095,0.00364477523732294,0.00273319813371642,0.00782509351232734,0.01004248818386,0.00469695289090576,0.00236148806898198,0.0229183590155735,0.00629014916571689,0.0627478490043574,0.0655178695949354,0.100445559346226,0.00131811373282935,0.000922035397220462,0.00265110642338809,0.000554211483363978,0.00282363715639383,0.0565397974694391,0.00449457873540954,0.0141616821594926,0.00781822382902359,0.00510892702616127,0.0203365318949206,0.00239324000097619,0.000926466929546816,0.0185542871436937,0.0226971194893771,0.00147776909552655,0.0889880302526201,0.0247985432572293
0.000596104732702314,0.0117958192466274,0.0124875211770732,0.0193925059873253,0.0311928580323745,0.011945323255729,0.0191898326237984,0.0450994331045991,0.00122265691548108,0.00464255785661038,0.0406452735802557,0.0176890664182064,0.00900500955818958,0.0163978826848522,0.00959742909753688,0.0135031799921276,0.00177074666816262,0.0196721840323471,0.00695948118381527,0.12068127225651,0.0353260806268826,0.00265939744417873,0.00278445607082776,0.00086787623898573,0.0649080745971959,0.00122846882162659,0.0730778035697581,0.00998527531690822,0.00873566368509559,0.0921886238243899,0.00372338174360283,0.0077151368738921,0.0303540648077643,0.0220494182708596,0.00487109846015939,0.0244933544881892,0.0721539007097158,0.000223506092903684,0.057934444645422,0.0712338353073184
0.00503219208366865,0.00235961535889756,0.00383557266684634,0.00211099850029976,0.00462051445995072,0.0112744623812843,0.0313709200519753,0.0281612383614567,0.00140354379672215,0.00538145438442455,0.00330250954463271,0.00270814898514593,0.00359573829770416,0.0019246752284274,0.00343813491576802,0.0489193912634234,0.00549825916305342,0.0233147865326727,0.00124411470867208,0.0118716658435715,0.00273353595131138,0.00169962550143916,0.00541729799959748,0.0144830437552154,0.000158650230806965,0.00854236231542789,0.00400380393612718,0.00246023066225266,0.0261773561677856,0.124008186504251,0.00149442727096358,0.401506167664014,0.00935209886014284,0.00215646886890136,0.00795565439932523,0.0407238824628188,0.00576961551620872,0.132236960896287,0.00517247860168742,0.00258021590683838
0.000650397917965069,0.00221199231849477,0.00249723571632145,0.00120606206906636,0.0023948039314451,0.00395265576931675,0.0108086833395634,0.00727816863753261,0.000675561481672966,0.00244734271109979,0.00222981088754117,0.000569886956279749,0.00129582195792709,0.00077526912673108,0.00294066990795014,0.00457976537207396,0.000590386667198949,0.0155479354751528,0.000730803017250184,0.106452507297909,0.00127965741560201,0.00125463448611467,0.00346733363246404,0.00226879843475101,0.000155269381296734,0.000483075084496006,0.00156809071484812,0.000896735143425805,0.00527938026905557,0.0797595793939104,0.00150698338598269,0.309460508676884,0.00352621467056702,0.00288500282985877,0.00236180550348434,0.0200574861438244,0.00309602605731252,0.387584657581584,0.00139743019822494,0.00187557043782094
