"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
0.0174255521943082,0.0028566591045039,0.0247205160085857,0.031871039983777,0.000865168397424486,0.0452081282090966,0.0080618404770622,0.0074122883075315,0.127165733168733,0.00052930133557585,0.000971183275791306,0.00600964877486666,0.0680783071631336,0.00340215720438181,0.00514814818260378,0.00384410063039359,0.139214924414735,0.000437937451358567,0.000746874750271158,0.00975983345416629,0.00291462494934896,0.000585125200321473,0.0220354023478573,0.00194630899919116,0.00640238659014693,0.0849263093496356,0.0954055849198795,0.00565251469115587,0.00398939190770983,0.0123957636091651,0.000151741971901346,0.0153253681813493,0.00529646342016278,0.23243705252842,0.00680661884545441
0.000633322689227028,0.0183936299272254,0.003008594558403,0.038695093705748,0.0012519450368178,0.0048930889840108,0.00577738219201501,0.00350842500680771,0.0277283624677755,0.000661312374212944,0.209712049034189,0.0088062426836933,0.00435575377653093,0.0208484394642797,0.00140866647707389,0.000176477502650114,0.0290018970080929,0.0013764794166241,0.0427345159082208,0.020091329248011,0.00155733031645489,0.205017724557133,0.0589153522182668,0.00105155428918783,0.0182845037163788,0.0117410655830523,0.00205044294138783,0.000811933269834656,0.0107608332276932,0.00664285416581782,0.000494197437763096,0.00396602278536863,0.00308277215365416,0.00514163565388999,0.227418770222508
0.00027032171272151,0.00221294306817104,0.00201930981894538,0.0749160483451426,0.00123860468252497,0.00239596544643249,0.00122325980855155,0.000539630931563847,0.00275412432835313,0.000253047406404087,0.00470157875683226,0.0021254694944899,0.000566269251273066,0.10307300060733,0.00061106211087656,0.000902671762625135,0.00248784550484406,5.47593470700238e-05,0.633684154129972,0.000629734730238172,0.00374008112951607,0.00883744141560209,0.00680485263369392,0.000241330914151098,0.114105632112661,0.00282315121051693,0.00148627963787944,0.0030147741553061,0.00433329447541617,0.0024012478604656,0.000164564031302242,0.00476706681256048,0.00041854760534453,0.000464347987986254,0.00973758677323586
0.000399090125692565,0.00484107588380361,0.0128103408117997,0.131902727973544,0.000357582155833121,0.00144498058570929,0.00170321980863318,0.00104365569014892,0.0025322702715997,0.000175334326160855,0.00443729079470648,0.000306405411086268,0.000483006450643785,0.00475878323018032,0.00596368726750053,6.81547465454049e-05,0.00615131275873399,0.000507321716585187,0.0185642332614858,0.000535692863828413,0.000220633329610805,0.521047421659649,0.00994811415454749,4.33605183481247e-05,0.0412792780448398,0.00459485498637839,0.000376905848311494,0.000460153699724384,0.00158051585026162,0.00138807781618561,0.000104197618476007,0.00267357268489171,0.000332183141037747,0.00039543409260996,0.216569130420906
0.000287780566424576,0.00191669489093684,0.00364484372112718,0.0976076844842193,0.000761864297921714,0.00230904230153319,0.0014046443610389,0.000810602263818026,0.00245415176678671,0.000337902818731346,0.00623779617242732,0.00284876917246348,0.00067017002057102,0.109775081637569,0.00118122929151617,0.000575406184127063,0.00227610543937596,5.24278235261638e-05,0.614689533941876,0.000703056277996954,0.00127691160786257,0.0136272539503982,0.00619492687037622,0.000268724532884793,0.0884551924548763,0.00303069593141763,0.00149093397184873,0.0044017168731967,0.00411834104193982,0.00864183758525373,0.000278761984127091,0.0041716102076785,0.000474611332941518,0.000363560759967501,0.0126601334612445
0.00282555109401534,0.00312864025210723,0.00233451555444721,0.00521569631847222,0.00172806383061407,0.00397209506365756,0.0114486759058834,0.00596502289182146,0.00167489724606036,0.169311755175829,0.00661435364020561,0.00210066734854914,0.00075354618438463,0.0107845239189322,0.00448095675536993,0.000482853400645434,0.00377127529121746,0.00167867284057834,0.000530610088651126,0.00447543294064484,0.00799917402002758,0.00220898385012578,0.0221591790407301,0.00273541910699942,0.00691590149028261,0.00220210063540324,0.00302444369211347,0.00357615347115099,0.182206739804866,0.00415616460413828,0.511157441268935,0.00455658448585292,0.00139034807839453,0.000617397274552114,0.00181616343434144
0.000366016825608223,0.00246738249470495,0.00663010870459626,0.0411633637462485,0.00667487126086869,0.0133874490091207,0.0176026735886014,0.0013293658833253,0.0394636662605856,0.000183597646566514,0.00588276908048093,0.0080812137297634,0.0063972854944844,0.10958450372536,0.00122886948562761,0.0026476967159989,0.0576344557726164,0.000337634745777615,0.365612649185589,0.00336235505523692,0.0259065417884934,0.00189280796598578,0.0493532159381746,0.00122081341113774,0.0428037120676974,0.0818160271565693,0.0110244362798007,0.00809064943324529,0.00627507778946733,0.00194396830513266,8.0775211286616e-05,0.0418804293950929,0.000992813193742341,0.0180514470950915,0.0186293565579215
0.0573961590387708,0.00337104777960045,0.00854164976865938,0.0237374379578368,0.0024470375244314,0.0108551936463479,0.0136481400435079,0.178448145698928,0.00851414576556579,0.319203670166988,0.0131901787080017,0.000776201613412111,0.00326021105333891,0.0165837417791163,0.0128158200260916,0.000540464627555468,0.0313445193196653,0.00257076664323912,0.000465164292317129,0.00564160956626455,0.040670276852839,0.000634565150691044,0.051034606404092,0.00390219890212922,0.0121465875335527,0.00503805116650267,0.00356106278762477,0.01796304625025,0.0391238667622878,0.0342349903822015,0.00830745588127212,0.0317788540733623,0.033159503495623,0.00361856822169849,0.00147506111623434
0.00515127611181152,0.00614719448048538,0.00401434361203176,0.0183806164204951,0.271346409697979,0.0127942766133294,0.180709077650322,0.00295299015597225,0.0189202050374561,0.00236961359895348,0.00135556204795712,0.0388499871964583,0.00337668698835632,0.00350764211167936,0.0141221511469117,0.00584629259051934,0.0397118063641693,0.00207640029803986,0.000764424431012506,0.00157340758722817,0.0645857404143217,0.0103363612083522,0.211950663658933,0.00189807555027708,0.0199672866307801,0.00442961658827668,0.00826035801853552,0.000819337562946895,0.00498646888316067,0.00916583119754881,0.000599078590139564,0.00793578985273225,0.00204862201403824,0.0135030984347349,0.00554330725405471
0.00037657981201311,0.00167141913050231,0.00515344391401997,0.0833186305031897,0.000568900234252565,0.00646855858380571,0.00120278472968503,0.000958134255330679,0.00561585507494934,0.00035033809090931,0.00367616581245397,0.00258849282928448,0.00125810257825738,0.0881268129882132,0.00108669196706486,0.00100855901620251,0.00454212374971315,5.68737176255272e-05,0.565286701962325,0.00122862304020742,0.00100737641229251,0.00901897902281039,0.00631541519760207,0.000231064191377558,0.149057790139853,0.00982982644461376,0.00276246182780434,0.00464965953142498,0.0130056051866813,0.00684096606696509,0.000316599496159929,0.00533081963344057,0.000796119550112971,0.00101339512464936,0.015280130184207
0.602728887439597,0.00090086192181806,0.0103075915012471,0.0259363254531749,8.52377900503294e-05,0.0147172178844257,0.00141741085174699,0.0407192252938997,0.00215063254798327,0.0134340544542672,0.0023244087323177,0.000227851713486377,0.00135459350719555,0.0018781798779441,0.00174672925032163,0.00190234785972453,0.00542395544040507,0.00299060829894123,0.000631056562138954,0.0146573015817553,0.00119729582702044,0.00628397557055841,0.00976186054344494,0.000631683640142787,0.0680980664366829,0.00871645750135237,0.00296232638735905,0.000983426010589956,0.00657079292959438,0.00244204729577282,0.00081927657418814,0.097221058914338,0.0416711997164049,0.00115699886452333,0.00594905582558668
0.0279464504749256,0.0205476113656729,0.0121861342655248,0.0408714252456648,0.0028378624587151,0.00625769574305981,0.0105192145616399,0.0343470029925237,0.00984924000882284,0.0181492349648509,0.0500425943222571,0.01089114383018,0.0101340883632273,0.0568616533459029,0.00238491906758339,0.0319235116019778,0.0487221449752498,0.0147880512407243,0.0187565391303921,0.0157103192129083,0.0352508677597508,0.0024715326042399,0.0380756279337391,0.00981684626688211,0.0118229787445472,0.0535340378708249,0.253209945812712,0.00547593777874062,0.0223749652777598,0.03271136538455,0.00147186639658639,0.0642371445510903,0.0105279782656956,0.00745710310186504,0.0078349650792132
0.00414572956452873,0.349397392447047,0.00158860635282742,0.0668222923819292,0.0130729405426063,0.00533287653307451,0.0108787641374621,0.0032399748154461,0.00977105742847551,0.00630882085047784,0.00528226705467494,0.014702913509992,0.00362718914783837,0.0449082907201809,0.00029839474660664,0.0778552393959651,0.025630433472633,0.00556590498872,0.00532194273302112,0.0465299477587246,0.0271021554333336,0.00267577430239696,0.060717274322028,0.00347274872726763,0.00871877636645619,0.0194986317785205,0.0657546157200687,0.0053039930731182,0.0732152948401927,0.00322939482033738,0.00249219860948212,0.0149281857228025,0.0024247419858759,0.00664624294701254,0.0035389927688757
0.0102272514986281,0.00170948984806447,0.00877976575987464,0.0107406296822464,0.000566085179703076,0.0037946415595015,0.0239622131368896,0.299971604242691,0.0118891410847058,0.44862813100339,0.00599643035971808,0.00033092685375166,0.00249225036080131,0.00499302151258141,0.0131229293418437,0.000300686782565699,0.0132642268386034,0.00319397852373693,8.77298193901688e-05,0.00127537829145343,0.0107853939415864,0.000315551853522539,0.0270945317839423,0.00780740919617477,0.00527395887825026,0.00183010239515192,0.00224498976948697,0.0243760441428291,0.0145715891195874,0.00262799065243141,0.00400249224431303,0.00379249890842751,0.026541384272762,0.0029541076239779,0.000455443537415342
0.0117051541436592,0.00162360384980225,0.00972908010090667,0.011757587647333,0.000591205949408304,0.00393295697077553,0.0280859845229687,0.283913664279429,0.0115032007757252,0.452072089357649,0.00694861748270096,0.000364146150989044,0.00243673969048881,0.00538190079276813,0.0147139591222224,0.00030192550557013,0.0125234141343227,0.00293035101466115,0.000102181068017349,0.00130382094188622,0.0105880911176459,0.000383160117947163,0.028947221918392,0.00706183727319526,0.00571966590763577,0.0018396544488265,0.00213494851838901,0.0243760522877559,0.0173853051313665,0.00265188799833502,0.00656545509491227,0.00409223437294822,0.0229627713273689,0.00286255596836212,0.000507575015636448
0.388975726544869,0.00298643025047767,0.0138678219016352,0.0328970820199692,0.000842206434668599,0.0485269065922073,0.00514975903775065,0.0298683687025378,0.00470149854294054,0.000720295722876677,0.000959256217491489,0.000305071768642355,0.00299069858283542,0.00313304902143497,0.00202864006187583,0.00415220528992158,0.077320660201622,0.00185676300120272,0.000679207286296477,0.0353633173750547,0.00242938937328674,0.000819665214293233,0.0421812985143759,0.00166108509923523,0.0120467575360486,0.0454153700860876,0.0145489324511126,0.00250990902580903,0.0043550517765917,0.00560877688618126,9.02664944146275e-05,0.0652251973199687,0.135483400948003,0.00251282562482832,0.00778710909345261
0.482400755441927,0.00241587320007391,0.0419789157042254,0.0291445590234797,0.00113799598003714,0.019411959130859,0.0146558211917806,0.0258973786709849,0.00800255222362381,0.000808394130251833,0.00189560852136084,0.00295704576957908,0.00237036927515249,0.00439964812325271,0.00180142096992629,0.105145059601483,0.0431350478914512,0.00142346097958065,0.000690511096543592,0.00508488636302659,0.00369491070205126,0.000552582543758746,0.0377981911443359,0.00499641198509472,0.00625440930913997,0.0279921288225454,0.0342598223368645,0.00453668954407519,0.00384163030869427,0.00139710944857328,7.6429292047876e-05,0.0484570382952293,0.0207753103197524,0.00671739643968623,0.00389267621955196
0.00238926166832491,0.802714736895421,0.00189530676145954,0.0393883298146357,0.00347953618907665,0.00336221215484063,0.00273800039706091,0.00367994156219941,0.00363019047046719,0.00212704508847776,0.00144835164963733,0.00113211117766047,0.0010227373123603,0.0126401300282261,0.000502602641584276,0.000563913222171848,0.00954968341764226,0.00322431232280789,0.00273718074145766,0.00249732699997485,0.00341690857029083,0.00236212594371683,0.0506652656685049,0.00124611642771574,0.00663991597128308,0.00179651963710996,0.00322060165597038,0.00256567168614191,0.00683239870615241,0.0010949176959615,0.000494588673317163,0.0151716055954735,0.000683019548504104,0.00131548905505023,0.00177194464932032
0.00120811495987914,0.833643432703308,0.00124914192938375,0.0277666116189681,0.00342653702419917,0.00275653465131198,0.00251301803603151,0.0025609492534834,0.0032387377007862,0.00201338267494828,0.00142944199674588,0.00125681897328085,0.000928921317901048,0.0132464424007844,0.000352893198726661,0.000428299241278019,0.00624676467896569,0.00317559289737013,0.00260917445134465,0.00194916935430712,0.00302189040596298,0.00207660961246002,0.046163843311869,0.000987571128485345,0.00571836783481788,0.00134376190599432,0.00278286506903154,0.00252153464614523,0.00619253667556588,0.000867500276476276,0.000493768565907285,0.0128708864210141,0.000446260248390594,0.00116190249038245,0.00135072234449355
0.0218573199292627,0.000623104023051478,0.193576022740291,0.0591975878577945,0.0043147905070338,0.076290383423738,0.0114990889503758,0.0251398305240875,0.020171606828261,0.00138299166019988,0.00271180248368406,0.0102215866865984,0.00677585147020259,0.017326970219859,0.0168909576560475,0.00241763704332068,0.0186381663041005,0.000273450496584772,0.00615071062142167,0.0244232218026844,0.00611598445505162,0.000297987038523042,0.047528455817926,0.00181838650645121,0.0127667355001894,0.141668246820384,0.135336481440058,0.0301400472193973,0.00397950215385384,0.0275776142643576,0.000699283057375779,0.0298198787930904,0.0216660050998524,0.0114566833347406,0.0092456272701494
0.000730915020473016,0.0120900215430735,0.00723762805676647,0.0244300317414008,0.0017034073288557,0.0208694144294488,0.0120560372316743,0.00309339569561327,0.193199244206724,0.00190977290702704,0.000624247214239412,0.00170942055790775,0.259120759655779,0.00229065385434298,0.00380631791027812,0.000179916454695721,0.0599374621444086,0.00148417636175049,0.00120878910336249,0.00154085075439362,0.00181793473376632,0.00169407684571549,0.0522053321896526,0.000368111653392519,0.0254194842835051,0.00471940443688356,0.00167100157466706,0.00190294211879284,0.0172606131940001,0.00123129697444198,0.000457700488860427,0.026334942025378,0.000932296172825233,0.252455463185587,0.00230693795031668
0.00976790568115351,0.00398226679668272,0.00092201678992784,0.00697217589744962,0.000813619048948061,0.00174526568510134,0.00551244438096743,0.00385345740245966,0.00292956982358194,0.00451574755300299,0.00135349013243407,0.000540225342695532,0.00100220337221896,0.00203882230301293,0.00059049184344744,0.00523808526562941,0.0118189928835466,0.748486345735056,9.74933490108262e-05,0.00520852308856197,0.0188104004650016,0.000231068591997619,0.00856073608546173,0.00604599256043932,0.00382591426920395,0.00224144291464495,0.00367936953484137,0.000814571592321702,0.00328457832808685,0.00139954697452912,0.000450582366422956,0.0247547931861285,0.105748831708319,0.00193078100943876,0.000832248038273655
0.000335036725784693,0.00059236104747587,0.0322969545632967,0.0712614484483172,6.02649317873055e-05,0.00185410392515568,0.00113707443590826,0.00121030966994647,0.0168120147712525,0.000149615129195451,0.00552710618407436,0.000327550095486809,0.00817260757985474,0.0016990209588137,0.0117849880135677,2.01784582991153e-05,0.00766514914487557,0.000771365286694176,0.0130984937618183,0.000526300574236804,5.73629932795155e-05,0.482138883602389,0.00364749085237082,1.96476631176874e-05,0.102816702230824,0.00461300297941931,0.000166229932974544,0.00026559726138198,0.00219244364964368,0.00127791151995467,8.7278721262463e-05,0.0103659490850109,0.000376706915126368,0.00397925254587928,0.212693596341524
0.00573175654283613,0.0575060543091587,0.00351622546576937,0.0474662786447694,0.00196338120997234,0.00510357962918,0.0165112304786386,0.00224246503367574,0.0676731264174677,0.0025478466369169,0.00658711767561073,0.0117213653035701,0.0167163859963015,0.150846503637359,0.000707812583415443,0.0186800902557044,0.0296450184799621,0.0102375114519538,0.00526510376047767,0.00248653805515084,0.0296273907338471,0.000567843284695036,0.0340058625999436,0.00425098263169736,0.0137809482623351,0.00438902166610873,0.0081059839180617,0.347624667343698,0.00857216388036386,0.00131602053340301,0.000312052306445349,0.0284106787248929,0.00600559879200504,0.0467505380536382,0.00312485570097499
0.0067939297216573,0.0024178198541516,0.0126165686958051,0.0209959949999925,0.00399858232931494,0.206700148955968,0.0117998974148642,0.0178974518339127,0.0163322283119928,0.000813841006773896,0.00237930548957089,0.000215776971222157,0.010793243752042,0.00282043591276304,0.00229557953890777,0.000710030404090822,0.0549170773474634,0.00124448610999235,0.00107842708294127,0.0831094043313868,0.0047232748824042,0.00237914913973211,0.0360586379674921,0.0272991508267433,0.00985053510768789,0.332555351936508,0.01068845469818,0.00257301516769605,0.0192126746942676,0.00446312525582601,0.00051612455813533,0.0360045061772755,0.0185558718133726,0.0226418988067227,0.0125479989031431
0.00432553221231663,0.0019210026563533,0.00268918995642835,0.0170832801730789,0.00038759934482455,0.0269882837430932,0.00773774326908913,0.00372468510845878,0.261431150641168,0.000383511910903587,0.000495929260305266,0.000716718840747158,0.28019792153909,0.00180328160314741,0.000547176645073586,0.00362854752261563,0.0182199557625261,0.0021564940264569,0.000516967755374553,0.00352391128880861,0.00136773696171729,0.000261488526391515,0.0203310650893897,0.00421485622023631,0.0103935519912484,0.00640022465371068,0.0036655446642125,0.00109557416167904,0.00382975825761981,0.00164013623470942,4.34103347946357e-05,0.0097614509337979,0.0660916965547329,0.230349778018563,0.00207484413733654
0.0046572813372642,0.00402455229349773,0.0259673514142569,0.0394796504761896,0.00110685748139475,0.0321839362799148,0.081870001675089,0.00337715884739275,0.00436813815779759,0.00384756740933573,0.11321480367412,0.00349250772710961,0.0174350885670622,0.10138207368022,0.33760905737557,0.000553220527786108,0.0230608478258464,0.0008160586056186,0.00467419628643689,0.00268003853961299,0.00559233482568204,0.00464872663524974,0.0350930979343136,0.0102652494880993,0.0130818922812196,0.0023154408939685,0.00441699224375983,0.0520179160235179,0.0073329562172897,0.00907128713050816,0.00563355847549487,0.0389333404831549,0.000902710326936882,0.0013507942141683,0.00354331464511993
0.0061836894557079,0.0600281974246695,0.00220224411848407,0.025614503836132,0.0256349243236241,0.00702037674871467,0.0196938637958038,0.00940544193042815,0.00760443324494022,0.0924095144436264,0.00394346730609331,0.0483392651969495,0.0012496455348148,0.0259275790686752,0.00175104836612694,0.208659683194216,0.0149849862007304,0.0141207045722537,0.000945275780722807,0.00441266025959606,0.0858184767046305,0.00118941273357562,0.0528742417303281,0.00929670508795387,0.00669176865533845,0.0157856677286051,0.0967710526366059,0.00377227156640885,0.0829618723210356,0.00483217029675556,0.0059764931299212,0.0383340575293522,0.00188731156232607,0.011895033993306,0.00178195952154752
0.00152308597640271,0.0320894636420192,0.00255053188543104,0.0394910928551997,0.0148635520771229,0.0189400200929826,0.00735754871749623,0.00287499279925724,0.163001638667348,0.00233147282543023,0.0014623168111502,0.00466464805292297,0.0210515924284123,0.0193875726772726,0.000388139553017129,0.0382429166405576,0.0209506173401458,0.00674260113490557,0.00401884267276547,0.00842298611812524,0.0203202079433317,0.00102219281443796,0.0425856963216307,0.00615820210348162,0.0141918314126878,0.0865075050823615,0.0389716669136442,0.00419852881710776,0.0300419104453794,0.00419425793088605,0.000662347315925939,0.0433118794332644,0.00628194358235898,0.287155369324975,0.00404082759056249
0.136006939208432,0.000908564502386067,0.0144975423421433,0.0126419901632446,0.000389936801536084,0.00442732933515472,0.104535598773339,0.182920347656894,0.0255019773144114,0.206987245174475,0.03125387580914,0.0096865155766161,0.00743851637441558,0.00561518903375736,0.00600975379725021,0.00853265535456138,0.0112813120907508,0.00346904544816192,0.000174648702440914,0.0177036086588731,0.0085002658787942,0.000520314077356573,0.0318776807970661,0.0089683810254771,0.00572914290092239,0.00474848362106984,0.0134388145296895,0.00527513617431502,0.0127856668635635,0.00501044597318125,0.0074682062203428,0.00675705157185927,0.0806531014983366,0.0169203580112369,0.00136435873880723
0.0111059992841181,0.00219462654950887,0.0060715450659362,0.0412976382127232,0.00299186944980981,0.123663050349133,0.0136456463241506,0.00427737870307062,0.0138178414184987,0.000416377033193136,0.000619182910023537,0.000685753482744422,0.00251406262572887,0.00664447235530908,0.000657972063188826,0.171044100616682,0.028081410461837,0.00165138319409208,0.000863376381475441,0.00421485168036982,0.0113421699502047,0.000865359889711767,0.013608665920965,0.0505691652060936,0.0101332290966774,0.126179465415985,0.0867100145946949,0.00650128631887407,0.00408207879358233,0.00394265507322258,6.43749519432287e-05,0.013649955450338,0.226601756924485,0.00480322691634386,0.00448805733528526
0.00149171077529062,0.0034420276211209,0.0565533364588501,0.0561256664804513,0.000350556755644321,0.0162341306484755,0.00771464109074223,0.00157404338077178,0.0459464594843878,0.000460867189813524,0.00411367442834152,0.001416875167025,0.00322502467541577,0.0699430845072291,0.00334294857143197,0.0427584796332858,0.0154858220665582,0.000181212783197207,0.454161018084474,0.00296345204850605,0.00183710249556698,0.00130579618075738,0.0164055247048574,0.00706080620758196,0.0382650043537434,0.0406765380580507,0.0103526146947662,0.0112174831142392,0.0157006265763237,0.00159363374723455,0.000350731655452938,0.00474764233710344,0.02415471962429,0.0101428837810913,0.0287038606179284
0.496429137184944,0.000698952116236315,0.0188247226795671,0.0216824291182033,0.000118910641668769,0.00905035352872161,0.00327139236600837,0.0570443775156207,0.00620907802037567,0.00166758617137354,0.00407743852501346,0.00158605995747003,0.000821297886638841,0.0146607209916837,0.000566086462461822,0.0730686975974177,0.0371654822842315,0.00012410419024546,0.00303025931467535,0.00491483514914145,0.00175770255102164,0.000293397650657908,0.0127492579930813,0.00478759002719005,0.007397415266535,0.0819486064145357,0.0135377055272464,0.0112780211958919,0.0153551334588802,0.000897969164159764,0.000261875151025571,0.00732440391179812,0.0805683971711224,0.00212459788735743,0.00470600492779822
0.418943024301307,0.00250932733314561,0.0201216588063885,0.0140467761065925,0.000208896584225101,0.00968148976469048,0.00357834602043357,0.0689568821375734,0.0105970932445678,0.0506922476719109,0.00612606881472425,0.000983765279363598,0.00480674236851179,0.00794579646035664,0.00425069160566715,0.00486974722104904,0.0347539052974679,0.00518391861517542,0.000786168979628081,0.122494738506322,0.00424073678306603,0.000764347198102989,0.0148919504937581,0.00238805747435349,0.0128408912209032,0.0222722172795657,0.0292283071670151,0.00365853336106373,0.0324893042736438,0.0102270103939389,0.00204070849396047,0.0223678087105735,0.0382102906916598,0.00499293788869953,0.00784961345059493
0.0228149233338967,0.00413526736007479,0.00152551964306739,0.0059142503161682,0.00276050117016792,0.00502634634043692,0.170471806304705,0.00752541530506457,0.00417358452366373,0.0397862758557333,0.0245502142406573,0.00442416652552115,0.00174117300517472,0.0106444189438844,0.00320469456542256,0.0325273681943175,0.0131507511907045,0.00491790348456435,0.000443303955867686,0.00642605362690928,0.123247653699157,0.00160938207056234,0.0664343946809644,0.306150916308807,0.00555616004316559,0.00300006566772721,0.00638704196189598,0.00360011733879148,0.0805016969211643,0.00343964721512407,0.014444296731053,0.00604623049936477,0.00885364555993154,0.00151704150762589,0.00304777190866325
0.0110826103423251,0.00410850748492281,0.0305099941687739,0.0403484566189714,0.00275200627399287,0.0173714783737502,0.0667137609216968,0.00668098146063334,0.015943113058809,0.00205550685370286,0.0909649445833523,0.00415160205681036,0.027191686421122,0.0959787030050166,0.00646951002666352,0.0413220105146908,0.0576471068772592,0.00253680490944104,0.0128152719470504,0.00860051179236174,0.00483634427497424,0.0108050361689267,0.0308259933550998,0.0118713513695396,0.0689379267157645,0.0412549180184183,0.169832060476499,0.027126110032976,0.0144866249556716,0.00401894304931078,0.000536418498580899,0.0446014276815945,0.00838050384008774,0.00895541018017448,0.00828636369103562
0.0747864067159703,0.0126539069114582,0.0661576860900757,0.0597626825912727,0.00335651349325587,0.0308877841839039,0.0148009475053062,0.062157027394085,0.0236586223816215,0.011300350580394,0.0323617028040341,0.00141324393228305,0.00675140647033432,0.0310730857896039,0.00534193831157664,0.00296720486415717,0.0217912699928155,0.00591789432130246,0.00438636707387383,0.106295222309675,0.012150426631904,0.00341704983155174,0.0396694028313764,0.0138892691118518,0.0249912217216747,0.0469700000719137,0.0297658910411949,0.0138938486787706,0.116759336534605,0.00610148152029907,0.00428341957563515,0.0486178495698843,0.0136497276697156,0.0412857364998806,0.00673407499274254
0.404092990188031,0.00433814121376585,0.00830663025755273,0.0392883392532922,0.00109539487014816,0.0443975289813431,0.0121964110618431,0.0151381053455915,0.0193237154358042,0.0016947103086555,0.00144340386097542,0.000784259709009271,0.00588624475313162,0.0044748696688886,0.000608694019872846,0.152843168563317,0.007643398286898,0.00149663243217494,0.000403707048276172,0.0124315439263258,0.00731368964920626,0.000280843757567652,0.0415912114610229,0.0310207155618229,0.00599958685179032,0.01636733983789,0.0180367238622855,0.0026504375451644,0.00778779882889778,0.00219891170317864,0.000213154719215916,0.0393539993500405,0.0698617743744889,0.0165220573858957,0.00291386592663609
0.00218612312808854,0.00133580353473386,0.0288209281117905,0.0205464022094074,0.000299429544722609,0.0140594531418855,0.00134041811502812,0.0155742143585271,0.0113717828784642,0.000881348215799573,0.00913803740459103,0.00443215547434545,0.00614763422655071,0.075921664498729,0.00298203057627021,0.000309965366488288,0.0294118834859569,8.24874221694404e-05,0.418083929233706,0.0341924430865358,0.00130121161731969,0.00110911677917704,0.0253835998269736,0.000702835913202268,0.0327868850180057,0.0715356646165891,0.00542179881470923,0.0178239658799867,0.0389289801234897,0.0860125683487513,0.000513568750387657,0.00651586098537373,0.0063718350006298,0.00245716140985022,0.0260168129017645
0.0161878541921965,0.0251741136010263,0.00571912929039497,0.0213312166536174,0.00482441335333383,0.0415864122330943,0.0161373070419221,0.00681042661684181,0.0180469531682993,0.00501735144175221,0.00148801116794626,0.00991091239471547,0.00393724099383175,0.00659610377009389,0.00869846090222949,0.317953444990362,0.0658240022788449,0.00530725492023775,0.000582482982337119,0.0042514413832637,0.0649820024113203,0.00113650195949544,0.0569676417095352,0.103605567033468,0.00980711832695678,0.00832725142693158,0.0260611519500587,0.00206806274571324,0.021313012637771,0.00752876387186982,0.000695598411964536,0.0096306706298396,0.0926471196530469,0.00504876237979298,0.00479624147589516
0.00755304722528678,0.00424073778428795,0.00257638646449499,0.0238157940795805,0.000413072766775891,0.00639700137519088,0.00540514385547844,0.00282556618804165,0.194422237121833,0.000225623484435841,0.00206918333926039,0.00110765489812501,0.152646367685742,0.00394284231797856,0.00017664188212143,0.0109294482591199,0.0185872739575761,0.0063602510019512,0.00260197125866905,0.0493925460722723,0.00133316616813837,0.000684919496966319,0.0137738281403618,0.00203176199834739,0.0179962689641993,0.0105736204805827,0.00927457423302953,0.000665325352613154,0.00442488933377581,0.00104428162456803,3.06195502142233e-05,0.0543863806422012,0.0800431512774171,0.304411620932047,0.00363680078731701
0.00606681759410051,0.000693484136566262,0.013067586134445,0.019700155202499,0.00801503731081784,0.344809227079904,0.121552258141141,0.0197570021466363,0.0335951004378336,0.00518290107534222,0.00280232026657252,0.000580724742168041,0.0101243952050975,0.00765318664960008,0.00743474775404584,0.000650483167089698,0.0185514864207847,0.000271126092770542,0.000470870255718783,0.0301889967862342,0.00358321340756527,0.00265684206363971,0.019421439975592,0.00179019042862623,0.0286465999484128,0.0912658811629913,0.00736699779238006,0.0625458011396117,0.0811052736434104,0.00666008994284546,0.00401653671690672,0.0114781621888647,0.00504065684892983,0.0188136730243094,0.00444073511654695
0.000268849060851538,0.00193087596101771,0.0407306903807753,0.146195041648876,0.000219134748293172,0.00310518272144287,0.00127630531817783,0.00532444290910342,0.0424996554536093,0.000653133709873895,0.00673736973940289,0.000245484801496594,0.00167049014002506,0.0519788250258489,0.013135275284405,0.000167296832961187,0.0125274211311572,0.000198529881971986,0.340600796397011,0.00126726619710556,0.000480134001398199,0.0118046355743798,0.0108257280043318,0.000323238503574201,0.0440611016166289,0.018499036761096,0.0012717756120699,0.00466689260325732,0.00340791988243531,0.00494578452042825,0.000286727628675179,0.00128977977545482,0.0221998953693027,0.00687010804772225,0.19833517475584
0.000719616526161932,0.00145916624354972,0.0597892494050914,0.0636068563585075,0.00219225059220792,0.077141962125325,0.0412765876578681,0.00348617912888414,0.0498980238243911,0.00365889634061503,0.00131068448297765,0.00344619111540024,0.0559833221944033,0.0100137439927006,0.321774066599454,0.00250963714471534,0.0754094425239804,0.000572314809592423,0.00447467879017811,0.0024605999678015,0.00399861903843838,0.00149079237075583,0.0495600291824167,0.00175020136643351,0.0538014775274743,0.0118186223780778,0.015604045677469,0.022095210567077,0.00892579212486655,0.00968338805850594,0.00295246259937466,0.0109948628138174,0.00355973006659016,0.0152320326498371,0.00734926375506047
